Type;Barcode;anzahl;pos_x;pos_y;rot_z
SECTION_START;1;11;245;1163;-105
curve_R3_30_outer;;;;;
curve_R3_30_outer;;;;;
curve_R3_30_outer;;;;;
curve_R4_15_outer;;;;;
curve_R4_15_outer;;;;;
curve_R4_15_outer;;;;;
curve_R4_15_outer;;;;;
curve_R3_30_outer;;;;;
curve_R2_30_outer;;;;;
straight_standard;;;;;
straight_standard;;;;;
SECTION_END;;;;;
SECTION_START;2;11;313;1133;-105
curve_R3_30_inner;;;;;
curve_R3_30_inner;;;;;
curve_R3_30_inner;;;;;
curve_R4_15_inner;;;;;
curve_R4_15_inner;;;;;
curve_R4_15_inner;;;;;
curve_R4_15_inner;;;;;
curve_R3_30_inner;;;;;
curve_R2_30_inner;;;;;
straight_standard;;;;;
straight_standard;;;;;
SECTION_END;;;;;
SECTION_START;3;10;402;1130;-105
curve_R2_30_outer;;;;;
curve_R2_30_outer;;;;;
curve_R2_30_outer;;;;;
curve_R3_30_outer;;;;;
curve_R3_30_outer;;;;;
curve_R2_30_outer;;;;;
curve_R1_30_outer;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
SECTION_END;;;;;
SECTION_START;4;10;490;1098;-105
curve_R2_30_inner;;;;;
curve_R2_30_inner;;;;;
curve_R2_30_inner;;;;;
curve_R3_30_inner;;;;;
curve_R3_30_inner;;;;;
curve_R2_30_inner;;;;;
curve_R1_30_inner;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
SECTION_END;;;;;
SECTION_START;7;3;1568;1748;104.6
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
SECTION_END;;;;;
SECTION_START;8;7;1377;2078;104.6
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
SECTION_END;;;;;
SECTION_START;27;5;1314;2731;104.6
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
SECTION_END;;;;;
SECTION_START;9;7;790;4366;105
curve_R1_60_outer_;;;;;
curve_R1_60_outer_;;;;;
straight_standard_third;;;;;
straight_standard_third;;;;;
curve_R1_60_outer_;;;;;
straight_standard_fourth;;;;;
straight_standard_fourth;;;;;
SECTION_END;;;;;
SECTION_START;10;7;885;4397;105
curve_R1_60_inner_;;;;;
curve_R1_60_inner_;;;;;
straight_standard_third;;;;;
straight_standard_third;;;;;
curve_R1_60_inner_;;;;;
straight_standard_fourth;;;;;
straight_standard_fourth;;;;;
SECTION_END;;;;;
SECTION_START;11;13;1630;4299;-75
curve_R2_30_inner_;;;;;
curve_R1_30_inner_;;;;;
curve_R1_60_outer;;;;;
curve_R1_60_inner_;;;;;
curve_R1_60_outer;;;;;
curve_R1_60_inner_;;;;;
curve_R1_60_outer;;;;;
curve_R1_60_inner_;;;;;
curve_R1_60_outer;;;;;
curve_R1_60_inner_;;;;;
curve_R2_30_outer;;;;;
curve_R2_30_inner_;;;;;
curve_R1_60_outer;;;;;
SECTION_END;;;;;
SECTION_START;12;13;1726;4319;-75
curve_R2_30_outer_;;;;;
curve_R1_30_outer_;;;;;
curve_R1_60_inner;;;;;
curve_R1_60_outer_;;;;;
curve_R1_60_inner;;;;;
curve_R1_60_outer_;;;;;
curve_R1_60_inner;;;;;
curve_R1_60_outer_;;;;;
curve_R1_60_inner;;;;;
curve_R1_60_outer_;;;;;
curve_R2_30_inner;;;;;
curve_R2_30_outer_;;;;;
curve_R1_60_inner;;;;;
SECTION_END;;;;;
SECTION_START;13;5;612;850;284
curve_R1_60_outer;;;;;
curve_R2_30_outer;;;;;
curve_R1_60_outer;;;;;
curve_R1_60_outer;;;;;
straight_standard;;;;;
SECTION_END;;;;;
SECTION_START;14;5;707;874;284
curve_R1_60_inner;;;;;
curve_R2_30_inner;;;;;
curve_R1_60_inner;;;;;
curve_R1_60_inner;;;;;
straight_standard;;;;;
SECTION_END;;;;;
SECTION_START;15;5;998;1348;135
straight_standard;;;;;
curve_R3_30_outer_;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard_third;;;;;
SECTION_END;;;;;
SECTION_START;16;5;1066;1402;135
straight_standard;;;;;
curve_R3_30_inner_;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard_third;;;;;
SECTION_END;;;;;
SECTION_START;28;5;447;2711;105
straight_standard_third;;;;;
straight_standard_third;;;;;
curve_R4_15_inner_;;;;;
straight_standard_third;;;;;
straight_standard_third;;;;;
SECTION_END;;;;;
SECTION_START;29;5;353;2701;105
straight_standard_third;;;;;
straight_standard_third;;;;;
curve_R4_15_outer_;;;;;
straight_standard_third;;;;;
straight_standard_third;;;;;
SECTION_END;;;;;
SECTION_START;18;7;363;3411;90
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
curve_R3_30_inner_;;;;;
curve_R1_60_inner_;;;;;
curve_R4_15_inner_;;;;;
SECTION_END;;;;;
SECTION_START;17;7;262;3411;90
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
curve_R3_30_outer_;;;;;
curve_R1_60_outer_;;;;;
curve_R4_15_outer_;;;;;
SECTION_END;;;;;
SECTION_START;19;5;881;5212;-15
straight_standard_fourth;;;;;
curve_R1_60_outer;;;;;
curve_R1_60_outer;;;;;
curve_R1_60_outer;;;;;
curve_R1_60_outer;;;;;
SECTION_END;;;;;
SECTION_START;20;5;904;5308;-15
straight_standard_fourth;;;;;
curve_R1_60_inner;;;;;
curve_R1_60_inner;;;;;
curve_R1_60_inner;;;;;
curve_R1_60_inner;;;;;
SECTION_END;;;;;
SECTION_START;21;3;876;5700;220
curve_R1_60_outer_;;;;;
curve_R1_60_outer_;;;;;
curve_R1_60_outer_;;;;;
SECTION_END;;;;;
SECTION_START;22;3;810;5770;220
curve_R1_60_inner_;;;;;
curve_R1_60_inner_;;;;;
curve_R1_60_inner_;;;;;
SECTION_END;;;;;
SECTION_START;40;6;491;6148;25
curve_R1_60_inner_;;;;;
curve_R1_30_outer;;;;;
curve_R2_30_inner_;;;;;
straight_standard;;;;;
curve_R1_60_inner_;;;;;
straight_standard_third;;;;;
SECTION_END;;;;;
SECTION_START;24;6;430;6230;25
curve_R1_60_outer_;;;;;
curve_R1_30_inner;;;;;
curve_R2_30_outer_;;;;;
straight_standard;;;;;
curve_R1_60_outer_;;;;;
straight_standard_third;;;;;
SECTION_END;;;;;
SECTION_START;25;4;1507;5630;-105
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
SECTION_END;;;;;
SECTION_START;26;2;1585;5639;-105
straight_standard;;;;;
straight_standard;;;;;
SECTION_END;;;;;
SECTION_START;31;2;1376;4861;-105
straight_standard;;;;;
straight_standard;;;;;
SECTION_END;;;;;
SECTION_START;32;6;1041;4209;-105
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard_third;;;;;
SECTION_END;;;;;
SECTION_START;33;6;1120;4185;-105
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard_third;;;;;
SECTION_END;;;;;
SECTION_START;34;6;1192;4183;-105
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard_third;;;;;
SECTION_END;;;;;
SECTION_START;35;6;1284;4154;-105
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard_third;;;;;
SECTION_END;;;;;
SECTION_START;36;5;570;2437;-105
straight_standard_third;;;;;
straight_standard_third;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
SECTION_END;;;;;
SECTION_START;37;5;645;2408;-105
straight_standard_third;;;;;
straight_standard_third;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
SECTION_END;;;;;
SECTION_START;38;5;717;2405;-105
straight_standard_third;;;;;
straight_standard_third;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
SECTION_END;;;;;
SECTION_START;39;5;808;2376;-105
straight_standard_third;;;;;
straight_standard_third;;;;;
straight_standard;;;;;
straight_standard;;;;;
straight_standard;;;;;
SECTION_END;;;;;
